person,grade
Student1,87
Student2,52
Student3,73
Student4,94
Student5,97
Student6,55
Student7,68
Student8,62
Student9,91
Student10,78
Student11,73
Student12,63
Student13,69
Student14,64
Student15,72
Student16,60
Student17,72
Student18,63
Student19,59
Student20,60
Student21,56
Student22,54
Student23,61
Student24,54
Student25,64
Student26,59
Student27,52
Student28,68
Student29,57
Student30,51
Student31,51
Student32,57
Student33,47
Student34,53
Student35,56
Student36,47
Student37,54
Student38,49
Student39,58
